ANNO;COD_ATENEO;NOME_ATENEO;Reg_ATENEO;AREA_GEO;GENERE;COD_QUALIFICA;DESC_QUALIFICA;N_PERS
2016;01504;"Milano - Università Cattolica del ""Sacro Cuore""";Lombardia;NORD-OVEST;M;3RU e 3RTD;Ricercatore a tempo indeterminato/determinato;383
2016;01504;"Milano - Università Cattolica del ""Sacro Cuore""";Lombardia;NORD-OVEST;F;4AR;Titolare di assegno di ricerca;122
2016;01504;"Milano - Università Cattolica del ""Sacro Cuore""";Lombardia;NORD-OVEST;M;4AR;Titolare di assegno di ricerca;81
2016;01504;"Milano - Università Cattolica del ""Sacro Cuore""";Lombardia;NORD-OVEST;F;5PC;Personale docente a contratto;1148
2016;01504;"Milano - Università Cattolica del ""Sacro Cuore""";Lombardia;NORD-OVEST;M;5PC;Personale docente a contratto;1437
2016;01504;"Milano - Università Cattolica del ""Sacro Cuore""";Lombardia;NORD-OVEST;F;6CR;Collaboratori in attività di ricerca;1154
2016;01504;"Milano - Università Cattolica del ""Sacro Cuore""";Lombardia;NORD-OVEST;M;6CR;Collaboratori in attività di ricerca;770
2016;01504;"Milano - Università Cattolica del ""Sacro Cuore""";Lombardia;NORD-OVEST;F;7CL;Collaboratori linguistici;53
2016;01504;"Milano - Università Cattolica del ""Sacro Cuore""";Lombardia;NORD-OVEST;M;7CL;Collaboratori linguistici;12
2016;01504;"Milano - Università Cattolica del ""Sacro Cuore""";Lombardia;NORD-OVEST;F;7TA;Personale tecnico-amministrativo;579
2016;01504;"Milano - Università Cattolica del ""Sacro Cuore""";Lombardia;NORD-OVEST;M;7TA;Personale tecnico-amministrativo;541
2016;01505;Milano - Libera Università di Lingue e Comunicazione (IULM);Lombardia;NORD-OVEST;F;1PO e 2PA;Professore I/II fascia (ordinario/associato);19
2016;01505;Milano - Libera Università di Lingue e Comunicazione (IULM);Lombardia;NORD-OVEST;M;1PO e 2PA;Professore I/II fascia (ordinario/associato);37
2016;01505;Milano - Libera Università di Lingue e Comunicazione (IULM);Lombardia;NORD-OVEST;F;3RU e 3RTD;Ricercatore a tempo indeterminato/determinato;20
2016;01505;Milano - Libera Università di Lingue e Comunicazione (IULM);Lombardia;NORD-OVEST;M;3RU e 3RTD;Ricercatore a tempo indeterminato/determinato;19
2016;01505;Milano - Libera Università di Lingue e Comunicazione (IULM);Lombardia;NORD-OVEST;F;4AR;Titolare di assegno di ricerca;3
2016;01505;Milano - Libera Università di Lingue e Comunicazione (IULM);Lombardia;NORD-OVEST;F;5PC;Personale docente a contratto;65
2016;01505;Milano - Libera Università di Lingue e Comunicazione (IULM);Lombardia;NORD-OVEST;M;5PC;Personale docente a contratto;144
2016;01505;Milano - Libera Università di Lingue e Comunicazione (IULM);Lombardia;NORD-OVEST;F;6CR;Collaboratori in attività di ricerca;14
2016;01505;Milano - Libera Università di Lingue e Comunicazione (IULM);Lombardia;NORD-OVEST;M;6CR;Collaboratori in attività di ricerca;7
2016;01505;Milano - Libera Università di Lingue e Comunicazione (IULM);Lombardia;NORD-OVEST;F;7CL;Collaboratori linguistici;0
2016;01505;Milano - Libera Università di Lingue e Comunicazione (IULM);Lombardia;NORD-OVEST;M;7CL;Collaboratori linguistici;0
2016;01505;Milano - Libera Università di Lingue e Comunicazione (IULM);Lombardia;NORD-OVEST;F;7TA;Personale tecnico-amministrativo;79
2016;01505;Milano - Libera Università di Lingue e Comunicazione (IULM);Lombardia;NORD-OVEST;M;7TA;Personale tecnico-amministrativo;35
2016;01508;Milano - Università Vita-Salute San Raffaele;Lombardia;NORD-OVEST;F;1PO e 2PA;Professore I/II fascia (ordinario/associato);18
2016;01508;Milano - Università Vita-Salute San Raffaele;Lombardia;NORD-OVEST;M;1PO e 2PA;Professore I/II fascia (ordinario/associato);83
2016;01508;Milano - Università Vita-Salute San Raffaele;Lombardia;NORD-OVEST;F;3RU e 3RTD;Ricercatore a tempo indeterminato/determinato;20
2016;01508;Milano - Università Vita-Salute San Raffaele;Lombardia;NORD-OVEST;M;3RU e 3RTD;Ricercatore a tempo indeterminato/determinato;21
2016;01508;Milano - Università Vita-Salute San Raffaele;Lombardia;NORD-OVEST;F;4AR;Titolare di assegno di ricerca;20
2016;01508;Milano - Università Vita-Salute San Raffaele;Lombardia;NORD-OVEST;M;4AR;Titolare di assegno di ricerca;9
2016;01508;Milano - Università Vita-Salute San Raffaele;Lombardia;NORD-OVEST;F;5PC;Personale docente a contratto;36
2016;01508;Milano - Università Vita-Salute San Raffaele;Lombardia;NORD-OVEST;M;5PC;Personale docente a contratto;65
2016;01508;Milano - Università Vita-Salute San Raffaele;Lombardia;NORD-OVEST;F;6CR;Collaboratori in attività di ricerca;205
2016;01508;Milano - Università Vita-Salute San Raffaele;Lombardia;NORD-OVEST;M;6CR;Collaboratori in attività di ricerca;170
2016;01508;Milano - Università Vita-Salute San Raffaele;Lombardia;NORD-OVEST;F;7CL;Collaboratori linguistici;0
2016;01508;Milano - Università Vita-Salute San Raffaele;Lombardia;NORD-OVEST;M;7CL;Collaboratori linguistici;0
2016;01508;Milano - Università Vita-Salute San Raffaele;Lombardia;NORD-OVEST;F;7TA;Personale tecnico-amministrativo;47
2016;01508;Milano - Università Vita-Salute San Raffaele;Lombardia;NORD-OVEST;M;7TA;Personale tecnico-amministrativo;22
2016;01509;Milano-Bicocca - Università degli studi;Lombardia;NORD-OVEST;F;1PO e 2PA;Professore I/II fascia (ordinario/associato);206
2016;01509;Milano-Bicocca - Università degli studi;Lombardia;NORD-OVEST;M;1PO e 2PA;Professore I/II fascia (ordinario/associato);339
2016;01509;Milano-Bicocca - Università degli studi;Lombardia;NORD-OVEST;F;3RU e 3RTD;Ricercatore a tempo indeterminato/determinato;182
2016;01509;Milano-Bicocca - Università degli studi;Lombardia;NORD-OVEST;M;3RU e 3RTD;Ricercatore a tempo indeterminato/determinato;157
2016;01509;Milano-Bicocca - Università degli studi;Lombardia;NORD-OVEST;F;4AR;Titolare di assegno di ricerca;195
2016;01509;Milano-Bicocca - Università degli studi;Lombardia;NORD-OVEST;M;4AR;Titolare di assegno di ricerca;161
2016;01509;Milano-Bicocca - Università degli studi;Lombardia;NORD-OVEST;F;5PC;Personale docente a contratto;77
2016;01509;Milano-Bicocca - Università degli studi;Lombardia;NORD-OVEST;M;5PC;Personale docente a contratto;110
2016;01509;Milano-Bicocca - Università degli studi;Lombardia;NORD-OVEST;F;6CR;Collaboratori in attività di ricerca;706
2016;01509;Milano-Bicocca - Università degli studi;Lombardia;NORD-OVEST;M;6CR;Collaboratori in attività di ricerca;436
2016;01509;Milano-Bicocca - Università degli studi;Lombardia;NORD-OVEST;F;7CL;Collaboratori linguistici;3
2016;01509;Milano-Bicocca - Università degli studi;Lombardia;NORD-OVEST;M;7CL;Collaboratori linguistici;4
2016;01509;Milano-Bicocca - Università degli studi;Lombardia;NORD-OVEST;F;7TA;Personale tecnico-amministrativo;448
2016;01509;Milano-Bicocca - Università degli studi;Lombardia;NORD-OVEST;M;7TA;Personale tecnico-amministrativo;315
2016;01510;Rozzano (MI) Humanitas University;Lombardia;NORD-OVEST;F;1PO e 2PA;Professore I/II fascia (ordinario/associato);5
2016;01510;Rozzano (MI) Humanitas University;Lombardia;NORD-OVEST;M;1PO e 2PA;Professore I/II fascia (ordinario/associato);21
2016;01510;Rozzano (MI) Humanitas University;Lombardia;NORD-OVEST;F;3RU e 3RTD;Ricercatore a tempo indeterminato/determinato;2
2016;01510;Rozzano (MI) Humanitas University;Lombardia;NORD-OVEST;M;3RU e 3RTD;Ricercatore a tempo indeterminato/determinato;4
2016;01510;Rozzano (MI) Humanitas University;Lombardia;NORD-OVEST;F;4AR;Titolare di assegno di ricerca;9
2016;01510;Rozzano (MI) Humanitas University;Lombardia;NORD-OVEST;M;4AR;Titolare di assegno di ricerca;4
2016;01510;Rozzano (MI) Humanitas University;Lombardia;NORD-OVEST;F;5PC;Personale docente a contratto;10
2016;01510;Rozzano (MI) Humanitas University;Lombardia;NORD-OVEST;M;5PC;Personale docente a contratto;9
2016;01510;Rozzano (MI) Humanitas University;Lombardia;NORD-OVEST;F;6CR;Collaboratori in attività di ricerca;12
2016;01510;Rozzano (MI) Humanitas University;Lombardia;NORD-OVEST;M;6CR;Collaboratori in attività di ricerca;15
2016;01510;Rozzano (MI) Humanitas University;Lombardia;NORD-OVEST;F;7CL;Collaboratori linguistici;1
2016;01510;Rozzano (MI) Humanitas University;Lombardia;NORD-OVEST;M;7CL;Collaboratori linguistici;0
2016;01510;Rozzano (MI) Humanitas University;Lombardia;NORD-OVEST;F;7TA;Personale tecnico-amministrativo;11
2016;01510;Rozzano (MI) Humanitas University;Lombardia;NORD-OVEST;M;7TA;Personale tecnico-amministrativo;4
2016;01601;Bergamo - Università degli studi;Lombardia;NORD-OVEST;F;1PO e 2PA;Professore I/II fascia (ordinario/associato);69
2016;01601;Bergamo - Università degli studi;Lombardia;NORD-OVEST;M;1PO e 2PA;Professore I/II fascia (ordinario/associato);125
2016;01601;Bergamo - Università degli studi;Lombardia;NORD-OVEST;F;3RU e 3RTD;Ricercatore a tempo indeterminato/determinato;54
2016;01601;Bergamo - Università degli studi;Lombardia;NORD-OVEST;M;3RU e 3RTD;Ricercatore a tempo indeterminato/determinato;68
2016;01601;Bergamo - Università degli studi;Lombardia;NORD-OVEST;F;4AR;Titolare di assegno di ricerca;27
2016;01601;Bergamo - Università degli studi;Lombardia;NORD-OVEST;M;4AR;Titolare di assegno di ricerca;36
2016;01601;Bergamo - Università degli studi;Lombardia;NORD-OVEST;F;5PC;Personale docente a contratto;90
2016;01601;Bergamo - Università degli studi;Lombardia;NORD-OVEST;M;5PC;Personale docente a contratto;152
2016;01601;Bergamo - Università degli studi;Lombardia;NORD-OVEST;F;6CR;Collaboratori in attività di ricerca;59
2016;01601;Bergamo - Università degli studi;Lombardia;NORD-OVEST;M;6CR;Collaboratori in attività di ricerca;66
2016;01601;Bergamo - Università degli studi;Lombardia;NORD-OVEST;F;7CL;Collaboratori linguistici;8
2016;01601;Bergamo - Università degli studi;Lombardia;NORD-OVEST;M;7CL;Collaboratori linguistici;3
2016;01601;Bergamo - Università degli studi;Lombardia;NORD-OVEST;F;7TA;Personale tecnico-amministrativo;168
2016;01601;Bergamo - Università degli studi;Lombardia;NORD-OVEST;M;7TA;Personale tecnico-amministrativo;54
2016;01701;Brescia - Università degli studi;Lombardia;NORD-OVEST;F;1PO e 2PA;Professore I/II fascia (ordinario/associato);95
2016;01701;Brescia - Università degli studi;Lombardia;NORD-OVEST;M;1PO e 2PA;Professore I/II fascia (ordinario/associato);247
2016;01701;Brescia - Università degli studi;Lombardia;NORD-OVEST;F;3RU e 3RTD;Ricercatore a tempo indeterminato/determinato;99
2016;01701;Brescia - Università degli studi;Lombardia;NORD-OVEST;M;3RU e 3RTD;Ricercatore a tempo indeterminato/determinato;104
2016;01701;Brescia - Università degli studi;Lombardia;NORD-OVEST;F;4AR;Titolare di assegno di ricerca;89
2016;01701;Brescia - Università degli studi;Lombardia;NORD-OVEST;M;4AR;Titolare di assegno di ricerca;61
2016;01701;Brescia - Università degli studi;Lombardia;NORD-OVEST;F;5PC;Personale docente a contratto;274
2016;01701;Brescia - Università degli studi;Lombardia;NORD-OVEST;M;5PC;Personale docente a contratto;416
2016;01701;Brescia - Università degli studi;Lombardia;NORD-OVEST;F;6CR;Collaboratori in attività di ricerca;485
2016;01701;Brescia - Università degli studi;Lombardia;NORD-OVEST;M;6CR;Collaboratori in attività di ricerca;356
2016;01701;Brescia - Università degli studi;Lombardia;NORD-OVEST;F;7CL;Collaboratori linguistici;3
2016;01701;Brescia - Università degli studi;Lombardia;NORD-OVEST;M;7CL;Collaboratori linguistici;2
2016;01701;Brescia - Università degli studi;Lombardia;NORD-OVEST;F;7TA;Personale tecnico-amministrativo;331
2016;01701;Brescia - Università degli studi;Lombardia;NORD-OVEST;M;7TA;Personale tecnico-amministrativo;176
2016;01801;Pavia - Università degli studi;Lombardia;NORD-OVEST;F;1PO e 2PA;Professore I/II fascia (ordinario/associato);213
2016;01801;Pavia - Università degli studi;Lombardia;NORD-OVEST;M;1PO e 2PA;Professore I/II fascia (ordinario/associato);390
2016;01801;Pavia - Università degli studi;Lombardia;NORD-OVEST;F;3RU e 3RTD;Ricercatore a tempo indeterminato/determinato;137
2016;01801;Pavia - Università degli studi;Lombardia;NORD-OVEST;M;3RU e 3RTD;Ricercatore a tempo indeterminato/determinato;170
2016;01801;Pavia - Università degli studi;Lombardia;NORD-OVEST;F;4AR;Titolare di assegno di ricerca;138
2016;01801;Pavia - Università degli studi;Lombardia;NORD-OVEST;M;4AR;Titolare di assegno di ricerca;107
2016;01801;Pavia - Università degli studi;Lombardia;NORD-OVEST;F;5PC;Personale docente a contratto;206
2016;01801;Pavia - Università degli studi;Lombardia;NORD-OVEST;M;5PC;Personale docente a contratto;306
2016;01801;Pavia - Università degli studi;Lombardia;NORD-OVEST;F;6CR;Collaboratori in attività di ricerca;818
2016;01801;Pavia - Università degli studi;Lombardia;NORD-OVEST;M;6CR;Collaboratori in attività di ricerca;565
2016;01801;Pavia - Università degli studi;Lombardia;NORD-OVEST;F;7CL;Collaboratori linguistici;22
2016;01801;Pavia - Università degli studi;Lombardia;NORD-OVEST;M;7CL;Collaboratori linguistici;8
2016;01801;Pavia - Università degli studi;Lombardia;NORD-OVEST;F;7TA;Personale tecnico-amministrativo;569
2016;01801;Pavia - Università degli studi;Lombardia;NORD-OVEST;M;7TA;Personale tecnico-amministrativo;287
2016;01802;Pavia - Istituto universitario di studi superiori;Lombardia;NORD-OVEST;F;1PO e 2PA;Professore I/II fascia (ordinario/associato);1
2016;01802;Pavia - Istituto universitario di studi superiori;Lombardia;NORD-OVEST;M;1PO e 2PA;Professore I/II fascia (ordinario/associato);14
2016;01802;Pavia - Istituto universitario di studi superiori;Lombardia;NORD-OVEST;F;3RU e 3RTD;Ricercatore a tempo indeterminato/determinato;1
2016;01802;Pavia - Istituto universitario di studi superiori;Lombardia;NORD-OVEST;M;3RU e 3RTD;Ricercatore a tempo indeterminato/determinato;5
2016;01802;Pavia - Istituto universitario di studi superiori;Lombardia;NORD-OVEST;F;4AR;Titolare di assegno di ricerca;1
2016;01802;Pavia - Istituto universitario di studi superiori;Lombardia;NORD-OVEST;M;4AR;Titolare di assegno di ricerca;8
2016;01802;Pavia - Istituto universitario di studi superiori;Lombardia;NORD-OVEST;F;5PC;Personale docente a contratto;13
2016;01802;Pavia - Istituto universitario di studi superiori;Lombardia;NORD-OVEST;M;5PC;Personale docente a contratto;66
2016;01802;Pavia - Istituto universitario di studi superiori;Lombardia;NORD-OVEST;F;6CR;Collaboratori in attività di ricerca;3
2016;01802;Pavia - Istituto universitario di studi superiori;Lombardia;NORD-OVEST;M;6CR;Collaboratori in attività di ricerca;7
2016;01802;Pavia - Istituto universitario di studi superiori;Lombardia;NORD-OVEST;F;7CL;Collaboratori linguistici;0
2016;01802;Pavia - Istituto universitario di studi superiori;Lombardia;NORD-OVEST;M;7CL;Collaboratori linguistici;0
2016;01802;Pavia - Istituto universitario di studi superiori;Lombardia;NORD-OVEST;F;7TA;Personale tecnico-amministrativo;15
2016;01802;Pavia - Istituto universitario di studi superiori;Lombardia;NORD-OVEST;M;7TA;Personale tecnico-amministrativo;3
2016;02101;Bolzano - Libera Università;Trentino-Alto Adige;NORD-EST;F;1PO e 2PA;Professore I/II fascia (ordinario/associato);26
2016;02101;Bolzano - Libera Università;Trentino-Alto Adige;NORD-EST;M;1PO e 2PA;Professore I/II fascia (ordinario/associato);69
2016;02101;Bolzano - Libera Università;Trentino-Alto Adige;NORD-EST;F;3RU e 3RTD;Ricercatore a tempo indeterminato/determinato;42
2016;02101;Bolzano - Libera Università;Trentino-Alto Adige;NORD-EST;M;3RU e 3RTD;Ricercatore a tempo indeterminato/determinato;68
2016;02101;Bolzano - Libera Università;Trentino-Alto Adige;NORD-EST;F;4AR;Titolare di assegno di ricerca;25
2016;02101;Bolzano - Libera Università;Trentino-Alto Adige;NORD-EST;M;4AR;Titolare di assegno di ricerca;32
2016;02101;Bolzano - Libera Università;Trentino-Alto Adige;NORD-EST;F;5PC;Personale docente a contratto;60
2016;02101;Bolzano - Libera Università;Trentino-Alto Adige;NORD-EST;M;5PC;Personale docente a contratto;133
2016;02101;Bolzano - Libera Università;Trentino-Alto Adige;NORD-EST;F;6CR;Collaboratori in attività di ricerca;52
2016;02101;Bolzano - Libera Università;Trentino-Alto Adige;NORD-EST;M;6CR;Collaboratori in attività di ricerca;60
2016;02101;Bolzano - Libera Università;Trentino-Alto Adige;NORD-EST;F;7CL;Collaboratori linguistici;35
2016;02101;Bolzano - Libera Università;Trentino-Alto Adige;NORD-EST;M;7CL;Collaboratori linguistici;9
2016;02101;Bolzano - Libera Università;Trentino-Alto Adige;NORD-EST;F;7TA;Personale tecnico-amministrativo;158
2016;02101;Bolzano - Libera Università;Trentino-Alto Adige;NORD-EST;M;7TA;Personale tecnico-amministrativo;98
2016;02201;Trento - Università degli studi;Trentino-Alto Adige;NORD-EST;F;1PO e 2PA;Professore I/II fascia (ordinario/associato);109
2016;02201;Trento - Università degli studi;Trentino-Alto Adige;NORD-EST;M;1PO e 2PA;Professore I/II fascia (ordinario/associato);346
2016;02201;Trento - Università degli studi;Trentino-Alto Adige;NORD-EST;F;3RU e 3RTD;Ricercatore a tempo indeterminato/determinato;53
2016;02201;Trento - Università degli studi;Trentino-Alto Adige;NORD-EST;M;3RU e 3RTD;Ricercatore a tempo indeterminato/determinato;102
2016;02201;Trento - Università degli studi;Trentino-Alto Adige;NORD-EST;F;4AR;Titolare di assegno di ricerca;128
2016;02201;Trento - Università degli studi;Trentino-Alto Adige;NORD-EST;M;4AR;Titolare di assegno di ricerca;172
2016;02201;Trento - Università degli studi;Trentino-Alto Adige;NORD-EST;F;5PC;Personale docente a contratto;88
2016;02201;Trento - Università degli studi;Trentino-Alto Adige;NORD-EST;M;5PC;Personale docente a contratto;172
2016;02201;Trento - Università degli studi;Trentino-Alto Adige;NORD-EST;F;6CR;Collaboratori in attività di ricerca;322
2016;02201;Trento - Università degli studi;Trentino-Alto Adige;NORD-EST;M;6CR;Collaboratori in attività di ricerca;388
2016;02201;Trento - Università degli studi;Trentino-Alto Adige;NORD-EST;F;7CL;Collaboratori linguistici;30
2016;02201;Trento - Università degli studi;Trentino-Alto Adige;NORD-EST;M;7CL;Collaboratori linguistici;6
2016;02201;Trento - Università degli studi;Trentino-Alto Adige;NORD-EST;F;7TA;Personale tecnico-amministrativo;424
2016;02201;Trento - Università degli studi;Trentino-Alto Adige;NORD-EST;M;7TA;Personale tecnico-amministrativo;260
2016;02301;Verona - Università degli studi;Veneto;NORD-EST;F;1PO e 2PA;Professore I/II fascia (ordinario/associato);128
2016;02301;Verona - Università degli studi;Veneto;NORD-EST;M;1PO e 2PA;Professore I/II fascia (ordinario/associato);308
2016;02301;Verona - Università degli studi;Veneto;NORD-EST;F;3RU e 3RTD;Ricercatore a tempo indeterminato/determinato;145
2016;02301;Verona - Università degli studi;Veneto;NORD-EST;M;3RU e 3RTD;Ricercatore a tempo indeterminato/determinato;133
